2026-01-18 14:10:47,750 | INFO     | Ejecutando comando: generate
2026-01-18 14:11:42,612 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=398,363 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=268 | Book=197,147.73 (provided) | Price_neto=58,376.99 | Price/EAD=0.147 | Price/Book=0.296 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,616 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=31,730,361 | LGD=0.67 | PD_prob=0.55 | RW_disc=1.50 | DPD=399 | Book=9,962,353.55 (provided) | Price_neto=2,275,082.46 | Price/EAD=0.072 | Price/Book=0.228 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,619 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=8,757,338 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.50 | DPD=111 | Book=5,197,653.74 (provided) | Price_neto=1,455,845.69 | Price/EAD=0.166 | Price/Book=0.280 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,623 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=3,307,799 | LGD=0.61 | PD_prob=0.45 | RW_disc=1.50 | DPD=141 | Book=1,570,278.29 (provided) | Price_neto=305,471.22 | Price/EAD=0.092 | Price/Book=0.195 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,631 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=238,186 | LGD=0.48 | PD_prob=0.43 | RW_disc=1.00 | DPD=95 | Book=141,960.62 (provided) | Price_neto=44,391.09 | Price/EAD=0.186 | Price/Book=0.313 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,634 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=3,457,203 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=90 | Book=2,080,921.12 (provided) | Price_neto=529,611.57 | Price/EAD=0.153 | Price/Book=0.255 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,636 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=3,419,588 | LGD=0.40 | PD_prob=0.43 | RW_disc=1.50 | DPD=130 | Book=1,608,787.39 (provided) | Price_neto=431,453.81 | Price/EAD=0.126 | Price/Book=0.268 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,639 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,142,000 | LGD=0.56 | PD_prob=0.48 | RW_disc=1.50 | DPD=205 | Book=436,275.97 (provided) | Price_neto=121,047.11 | Price/EAD=0.106 | Price/Book=0.277 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,645 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=998,159 | LGD=0.50 | PD_prob=0.45 | RW_disc=1.50 | DPD=99 | Book=449,970.60 (provided) | Price_neto=101,255.07 | Price/EAD=0.101 | Price/Book=0.225 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,648 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=427,693 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=188 | Book=221,308.81 (provided) | Price_neto=63,036.40 | Price/EAD=0.147 | Price/Book=0.285 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,652 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=7,858,853 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=102 | Book=4,254,994.02 (provided) | Price_neto=1,256,540.80 | Price/EAD=0.160 | Price/Book=0.295 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,654 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=24,441,052 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=308 | Book=14,359,479.69 (provided) | Price_neto=3,736,933.37 | Price/EAD=0.153 | Price/Book=0.260 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,657 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=150,072 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=147 | Book=77,684.04 (provided) | Price_neto=18,601.63 | Price/EAD=0.124 | Price/Book=0.239 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,661 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=10,686,673 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.50 | DPD=173 | Book=6,113,928.59 (provided) | Price_neto=1,526,244.97 | Price/EAD=0.143 | Price/Book=0.250 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,664 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=10,657,077 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=175 | Book=5,309,766.61 (provided) | Price_neto=1,374,601.81 | Price/EAD=0.129 | Price/Book=0.259 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,667 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=869,797 | LGD=0.40 | PD_prob=0.51 | RW_disc=1.50 | DPD=555 | Book=330,497.73 (provided) | Price_neto=114,416.02 | Price/EAD=0.132 | Price/Book=0.346 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,669 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=20,691,942 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=92 | Book=9,696,057.46 (provided) | Price_neto=2,786,096.73 | Price/EAD=0.135 | Price/Book=0.287 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,672 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=1,547,848 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=115 | Book=870,909.71 (provided) | Price_neto=233,214.91 | Price/EAD=0.151 | Price/Book=0.268 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,675 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,280,814 | LGD=0.49 | PD_prob=0.43 | RW_disc=1.50 | DPD=114 | Book=614,703.58 (provided) | Price_neto=138,369.94 | Price/EAD=0.108 | Price/Book=0.225 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,680 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=1,103,464 | LGD=0.46 | PD_prob=0.43 | RW_disc=1.50 | DPD=119 | Book=492,173.64 (provided) | Price_neto=120,813.71 | Price/EAD=0.109 | Price/Book=0.245 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,684 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=433,301 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=156 | Book=198,176.27 (provided) | Price_neto=53,497.67 | Price/EAD=0.123 | Price/Book=0.270 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,687 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=211,326 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=228 | Book=104,066.30 (provided) | Price_neto=29,916.84 | Price/EAD=0.142 | Price/Book=0.287 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,691 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=14,984,416 | LGD=0.55 | PD_prob=0.45 | RW_disc=1.50 | DPD=97 | Book=5,706,095.63 (provided) | Price_neto=1,381,887.65 | Price/EAD=0.092 | Price/Book=0.242 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,695 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=160 | Book=253,043.85 (provided) | Price_neto=90,699.60 | Price/EAD=0.227 | Price/Book=0.358 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,700 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=5,832,792 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=209 | Book=2,104,194.89 (provided) | Price_neto=764,544.04 | Price/EAD=0.131 | Price/Book=0.363 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,704 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=32,730,412 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.50 | DPD=126 | Book=14,766,725.17 (provided) | Price_neto=4,511,676.31 | Price/EAD=0.138 | Price/Book=0.306 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,707 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=2,289,787 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=262 | Book=1,137,869.12 (provided) | Price_neto=321,277.11 | Price/EAD=0.140 | Price/Book=0.282 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,711 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=4,685,237 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.50 | DPD=139 | Book=2,224,483.96 (provided) | Price_neto=630,784.06 | Price/EAD=0.135 | Price/Book=0.284 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,714 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=541,972 | LGD=0.44 | PD_prob=0.48 | RW_disc=1.50 | DPD=303 | Book=265,740.58 (provided) | Price_neto=67,967.80 | Price/EAD=0.125 | Price/Book=0.256 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,717 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=49,325 | LGD=0.40 | PD_prob=0.51 | RW_disc=1.50 | DPD=577 | Book=21,619.40 (provided) | Price_neto=6,472.99 | Price/EAD=0.131 | Price/Book=0.299 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,721 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=6,015,692 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.50 | DPD=178 | Book=3,340,192.28 (provided) | Price_neto=952,826.70 | Price/EAD=0.158 | Price/Book=0.285 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,724 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=337,257 | LGD=0.52 | PD_prob=0.43 | RW_disc=1.00 | DPD=161 | Book=188,731.52 (provided) | Price_neto=56,802.36 | Price/EAD=0.168 | Price/Book=0.301 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,727 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=11,138,222 | LGD=0.43 | PD_prob=0.48 | RW_disc=1.50 | DPD=317 | Book=4,909,775.84 (provided) | Price_neto=1,249,121.15 | Price/EAD=0.112 | Price/Book=0.254 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,732 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=2,747,861 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=313 | Book=1,341,743.02 (provided) | Price_neto=412,573.49 | Price/EAD=0.150 | Price/Book=0.307 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,739 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=4,877,965 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.50 | DPD=177 | Book=2,130,811.24 (provided) | Price_neto=646,343.47 | Price/EAD=0.133 | Price/Book=0.303 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,743 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=1,127,432 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.00 | DPD=132 | Book=673,450.46 (provided) | Price_neto=254,991.01 | Price/EAD=0.226 | Price/Book=0.379 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,746 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=16,196,861 | LGD=0.40 | PD_prob=0.47 | RW_disc=1.50 | DPD=362 | Book=5,095,708.66 (provided) | Price_neto=2,014,748.88 | Price/EAD=0.124 | Price/Book=0.395 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,749 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=11,689,404 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.50 | DPD=104 | Book=6,876,647.23 (provided) | Price_neto=1,951,839.52 | Price/EAD=0.167 | Price/Book=0.284 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,752 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=2,678,027 | LGD=0.52 | PD_prob=0.45 | RW_disc=1.50 | DPD=116 | Book=1,057,420.51 (provided) | Price_neto=260,647.14 | Price/EAD=0.097 | Price/Book=0.246 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,755 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=654,897 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.00 | DPD=268 | Book=348,307.10 (provided) | Price_neto=139,025.37 | Price/EAD=0.212 | Price/Book=0.399 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,757 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=3,762,687 | LGD=0.40 | PD_prob=0.49 | RW_disc=1.50 | DPD=595 | Book=1,792,913.25 (provided) | Price_neto=480,125.70 | Price/EAD=0.128 | Price/Book=0.268 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,761 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=1,527,984 | LGD=0.51 | PD_prob=0.48 | RW_disc=1.50 | DPD=290 | Book=627,503.30 (provided) | Price_neto=139,038.30 | Price/EAD=0.091 | Price/Book=0.222 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,764 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=10,573,692 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=267 | Book=5,582,192.53 (provided) | Price_neto=1,403,800.33 | Price/EAD=0.133 | Price/Book=0.251 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,767 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=8,945,954 | LGD=0.59 | PD_prob=0.45 | RW_disc=1.50 | DPD=106 | Book=4,460,174.58 (provided) | Price_neto=793,726.21 | Price/EAD=0.089 | Price/Book=0.178 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,770 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=11,108,197 | LGD=0.54 | PD_prob=0.43 | RW_disc=1.50 | DPD=113 | Book=5,758,913.20 (provided) | Price_neto=1,310,599.34 | Price/EAD=0.118 | Price/Book=0.228 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,772 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=4,538,224 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=91 | Book=2,175,978.06 (provided) | Price_neto=611,510.70 | Price/EAD=0.135 | Price/Book=0.281 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,775 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=578,955 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=260 | Book=221,520.65 (provided) | Price_neto=69,877.79 | Price/EAD=0.121 | Price/Book=0.315 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,780 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=644,888 | LGD=0.61 | PD_prob=0.45 | RW_disc=1.50 | DPD=91 | Book=308,866.73 (provided) | Price_neto=59,291.57 | Price/EAD=0.092 | Price/Book=0.192 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,785 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=8,111,149 | LGD=0.49 | PD_prob=0.43 | RW_disc=1.50 | DPD=107 | Book=4,396,114.91 (provided) | Price_neto=1,053,539.93 | Price/EAD=0.130 | Price/Book=0.240 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,790 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=20,992,057 | LGD=0.61 | PD_prob=0.45 | RW_disc=1.50 | DPD=175 | Book=7,212,791.69 (provided) | Price_neto=1,593,658.30 | Price/EAD=0.076 | Price/Book=0.221 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,794 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=170,801 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.50 | DPD=116 | Book=96,647.64 (provided) | Price_neto=26,894.93 | Price/EAD=0.157 | Price/Book=0.278 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,798 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=4,099,596 | LGD=0.54 | PD_prob=0.43 | RW_disc=1.50 | DPD=99 | Book=1,992,022.49 (provided) | Price_neto=486,537.62 | Price/EAD=0.119 | Price/Book=0.244 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,806 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=91,222 | LGD=0.40 | PD_prob=0.51 | RW_disc=1.00 | DPD=479 | Book=44,662.23 (provided) | Price_neto=17,844.40 | Price/EAD=0.196 | Price/Book=0.400 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,809 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=9,321,580 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.50 | DPD=98 | Book=5,095,177.07 (provided) | Price_neto=1,562,746.79 | Price/EAD=0.168 | Price/Book=0.307 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,812 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=8,926,785 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=90 | Book=5,080,979.37 (provided) | Price_neto=1,439,474.75 | Price/EAD=0.161 | Price/Book=0.283 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,815 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=1,693,257 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=132 | Book=882,642.60 (provided) | Price_neto=252,780.59 | Price/EAD=0.149 | Price/Book=0.286 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,818 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=14,949,927 | LGD=0.40 | PD_prob=0.35 | RW_disc=1.50 | DPD=116 | Book=8,190,325.44 (provided) | Price_neto=2,545,603.17 | Price/EAD=0.170 | Price/Book=0.311 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,820 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=3,350,214 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=128 | Book=2,099,191.25 (provided) | Price_neto=527,547.22 | Price/EAD=0.157 | Price/Book=0.251 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,823 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=1,314,192 | LGD=0.44 | PD_prob=0.48 | RW_disc=1.50 | DPD=354 | Book=635,218.70 (provided) | Price_neto=163,749.27 | Price/EAD=0.125 | Price/Book=0.258 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,826 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=1,708,726 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=199 | Book=812,751.98 (provided) | Price_neto=237,706.82 | Price/EAD=0.139 | Price/Book=0.292 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,830 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=29,040,548 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=135 | Book=13,186,537.80 (provided) | Price_neto=3,810,553.67 | Price/EAD=0.131 | Price/Book=0.289 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,832 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=14,608,101 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.50 | DPD=157 | Book=6,874,104.16 (provided) | Price_neto=1,950,928.91 | Price/EAD=0.134 | Price/Book=0.284 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,835 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=111,020 | LGD=0.51 | PD_prob=0.43 | RW_disc=1.50 | DPD=178 | Book=49,839.35 (provided) | Price_neto=10,714.81 | Price/EAD=0.097 | Price/Book=0.215 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,838 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=2,398,824 | LGD=0.65 | PD_prob=0.45 | RW_disc=1.50 | DPD=148 | Book=976,734.27 (provided) | Price_neto=201,970.07 | Price/EAD=0.084 | Price/Book=0.207 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,841 | INFO     | 🪙 Simulación precio NPL → seg=OTHER | EAD=2,309,355 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=353 | Book=1,194,689.77 (provided) | Price_neto=301,221.04 | Price/EAD=0.130 | Price/Book=0.252 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,850 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=623,124 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=227 | Book=330,897.07 (provided) | Price_neto=92,292.63 | Price/EAD=0.148 | Price/Book=0.279 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,853 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=23,120,484 | LGD=0.40 | PD_prob=0.40 | RW_disc=1.50 | DPD=181 | Book=10,553,683.28 (provided) | Price_neto=3,758,377.98 | Price/EAD=0.163 | Price/Book=0.356 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,856 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=234,346 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.00 | DPD=113 | Book=150,266.78 (provided) | Price_neto=53,556.41 | Price/EAD=0.229 | Price/Book=0.356 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,859 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=222,697 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=342 | Book=96,517.25 (provided) | Price_neto=26,871.85 | Price/EAD=0.121 | Price/Book=0.278 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,863 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=305,395 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=256 | Book=147,060.61 (provided) | Price_neto=42,913.18 | Price/EAD=0.141 | Price/Book=0.292 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,871 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=16,502,163 | LGD=0.39 | PD_prob=0.48 | RW_disc=1.50 | DPD=469 | Book=7,102,827.86 (provided) | Price_neto=2,443,892.64 | Price/EAD=0.148 | Price/Book=0.344 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,874 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=2,541,160 | LGD=0.40 | PD_prob=0.41 | RW_disc=1.50 | DPD=130 | Book=1,429,269.43 (provided) | Price_neto=399,734.27 | Price/EAD=0.157 | Price/Book=0.280 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,885 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=5,519,872 | LGD=0.40 | PD_prob=0.51 | RW_disc=1.50 | DPD=470 | Book=2,646,805.71 (provided) | Price_neto=772,167.98 | Price/EAD=0.140 | Price/Book=0.292 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,888 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=271,409 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.00 | DPD=180 | Book=144,185.34 (provided) | Price_neto=57,499.15 | Price/EAD=0.212 | Price/Book=0.399 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,890 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=4,518,184 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=300 | Book=2,321,285.77 (provided) | Price_neto=646,192.03 | Price/EAD=0.143 | Price/Book=0.278 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,894 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=256,686 | LGD=0.42 | PD_prob=0.43 | RW_disc=1.50 | DPD=102 | Book=149,578.37 (provided) | Price_neto=36,533.91 | Price/EAD=0.142 | Price/Book=0.244 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,897 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=6,589,599 | LGD=0.46 | PD_prob=0.43 | RW_disc=1.50 | DPD=94 | Book=3,059,201.46 (provided) | Price_neto=770,210.02 | Price/EAD=0.117 | Price/Book=0.252 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,900 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=3,468,421 | LGD=0.53 | PD_prob=0.43 | RW_disc=1.50 | DPD=103 | Book=1,542,444.46 (provided) | Price_neto=349,597.76 | Price/EAD=0.101 | Price/Book=0.227 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,903 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=193,540 | LGD=0.40 | PD_prob=0.42 | RW_disc=1.50 | DPD=264 | Book=82,774.46 (provided) | Price_neto=23,740.34 | Price/EAD=0.123 | Price/Book=0.287 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,905 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=20,711,661 | LGD=0.40 | PD_prob=0.47 | RW_disc=1.50 | DPD=533 | Book=9,229,740.18 (provided) | Price_neto=3,007,794.23 | Price/EAD=0.145 | Price/Book=0.326 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,908 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=713,168 | LGD=0.59 | PD_prob=0.45 | RW_disc=1.50 | DPD=163 | Book=294,830.59 (provided) | Price_neto=54,409.59 | Price/EAD=0.076 | Price/Book=0.185 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,913 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=880,982 | LGD=0.40 | PD_prob=0.44 | RW_disc=1.50 | DPD=275 | Book=448,400.40 (provided) | Price_neto=126,697.73 | Price/EAD=0.144 | Price/Book=0.283 | fire_sale=True (thr=0.85)
2026-01-18 14:11:42,922 | INFO     | 🪙 Simulación precio NPL → seg=SME | EAD=600,526 | LGD=0.40 | PD_prob=0.49 | RW_disc=1.50 | DPD=388 | Book=181,665.15 (provided) | Price_neto=69,448.19 | Price/EAD=0.116 | Price/Book=0.382 | fire_sale=True (thr=0.85)
