loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000288,B,663778,0.480000,0.545671,1.500000,239654.645957,237,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-117462.820320,131522.093547,104545.035000,0.000000,240.000000,0.190000,0.000000,27.000000,57080.582923,0.085993,0.000000,True,False,False,False,0.914007,False,,239654.645957,0.085993,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000289,BB,37153873,0.410000,0.400000,1.500000,16910590.066827,128,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-6613389.394000,5887540.290884,5851734.997500,0.000000,240.000000,0.170000,0.000000,10.176025,4892479.434253,0.131682,0.000000,False,False,False,False,0.868318,False,,16910590.066827,0.131682,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000290,BBB,351082,0.390000,0.400000,1.500000,171636.586974,102,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-60035.022000,69446.208894,55295.415000,0.000000,240.000000,0.190000,0.000000,27.000000,45845.315632,0.130583,0.000000,False,False,False,False,0.869417,False,,171636.586974,0.130583,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000291,BBB,16959781,0.390000,0.400000,1.500000,9773040.035056,161,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3154519.266000,3366577.235162,2671165.507500,2671165.507500,240.000000,0.190000,0.000000,27.000000,2704030.186372,0.159438,-7069009.848684,False,True,True,True,0.840562,False,,9773040.035056,0.159438,NORMAL,,,,,
L000292,BBB,427102,0.390000,0.400000,1.000000,257393.798988,134,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60221.382000,0.000000,44845.710000,0.000000,,,,43.333333,96500.820471,0.225943,0.000000,False,True,True,True,0.774057,False,,257393.798988,0.225943,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000293,A,13385872,0.370000,0.400000,1.500000,7047104.802148,149,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2516543.936000,2657090.823917,2108274.840000,0.000000,240.000000,0.190000,0.000000,20.515048,1824695.814483,0.136315,0.000000,False,False,False,False,0.863685,False,,7047104.802148,0.136315,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000294,AA,34641,0.360000,0.400000,1.500000,19810.124651,147,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-6027.534000,6626.873130,5455.957500,5455.957500,240.000000,0.190000,0.000000,27.000000,5442.299649,0.157106,-14367.825002,False,True,True,True,0.842894,False,,19810.124651,0.157106,NORMAL,,,,,
L000295,BBB,296465,0.490000,0.400000,1.000000,160532.079925,696,VENDER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-35872.265000,-35872.265000,31128.825000,31128.825000,,,,43.333333,58289.121390,0.196614,-102242.958535,False,True,True,True,0.803386,True,"TIER2_CAPITAL_PRESSURE(score=2.57|AGE=23m,RECOVERY=19.7%)",160532.079925,0.196614,NORMAL,,,,,
L000296,AAA,417780,0.350000,0.400000,1.000000,247948.104706,172,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60160.320000,0.000000,43866.900000,0.000000,,,,47.153631,97022.095412,0.232233,0.000000,False,True,True,True,0.767767,False,,247948.104706,0.232233,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000297,A,1406206,0.370000,0.400000,1.500000,754749.333818,173,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-243273.638000,278907.652982,221477.445000,221477.445000,240.000000,0.190000,0.000000,27.000000,215628.998207,0.153341,-539120.335610,False,True,True,True,0.846659,False,,754749.333818,0.153341,NORMAL,,,,,
L000298,B,215267,0.480000,0.421521,1.500000,111002.547161,344,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-30603.436900,42484.443235,33904.552500,0.000000,240.000000,0.190000,0.000000,27.000000,27524.893073,0.127864,0.000000,True,False,False,False,0.872136,False,,111002.547161,0.127864,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000299,B,2425933,0.430000,0.501848,1.500000,991137.927843,140,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-421863.168513,481342.144084,382084.447500,0.000000,240.000000,0.190000,0.000000,27.000000,240895.688800,0.099300,0.000000,True,False,False,False,0.900700,False,,991137.927843,0.099300,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000300,B,631774,0.430000,0.530913,1.500000,314081.282483,134,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-110652.812727,125168.713227,99504.405000,0.000000,240.000000,0.190000,0.000000,27.000000,70848.855306,0.112143,0.000000,True,False,False,False,0.887857,False,,314081.282483,0.112143,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000301,BBB,31227325,0.390000,0.400000,1.500000,11128750.612961,132,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-5808282.450000,6198946.103491,4918303.687500,0.000000,240.000000,0.190000,0.000000,6.672304,4218687.781177,0.135096,0.000000,False,False,False,False,0.864904,False,,11128750.612961,0.135096,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000302,B,1366846,0.480000,0.522932,1.500000,495761.573575,204,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-234419.087803,271093.971895,215278.245000,0.000000,240.000000,0.190000,0.000000,27.000000,124624.912525,0.091177,0.000000,False,False,False,False,0.908823,False,,495761.573575,0.091177,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000303,BB,9548748,0.410000,0.400000,1.500000,5216668.517643,115,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1651933.404000,1895351.413020,1503927.810000,1503927.810000,240.000000,0.190000,0.000000,27.000000,1514435.664688,0.158600,-3702232.852955,False,True,True,True,0.841400,False,,5216668.517643,0.158600,NORMAL,,,,,
L000304,A,3607899,0.370000,0.400000,1.500000,1669820.918842,142,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-642206.022000,23760.113246,568244.092500,0.000000,240.000000,0.110000,0.050000,16.498496,444043.580302,0.123075,0.000000,False,False,False,False,0.876925,False,,1669820.918842,0.123075,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000305,A,3428468,0.420000,0.400000,1.500000,1423932.972478,184,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-593124.964000,680363.708236,539983.710000,0.000000,240.000000,0.190000,0.000000,16.037803,453135.249785,0.132168,0.000000,False,False,False,False,0.867832,False,,1423932.972478,0.132168,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000306,BB,1554759,0.460000,0.400000,1.500000,623253.522564,341,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-253425.717000,308398.145003,244874.542500,0.000000,240.000000,0.190000,0.000000,27.000000,188840.924670,0.121460,0.000000,False,False,False,False,0.878540,False,,623253.522564,0.121460,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000307,BBB,2605578,0.490000,0.400000,1.500000,1224880.971580,719,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-406470.168000,517004.967723,410378.535000,410378.535000,240.000000,0.190000,0.000000,27.000000,346946.452400,0.133155,-877934.519181,False,True,False,True,0.866845,True,"TIER1_SEVERE(score=2.73|AGE=24m,RECOVERY=13.3%)",1224880.971580,0.133155,NORMAL,,,,,
L000308,BB,1635237,0.410000,0.400000,1.500000,725688.280147,108,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-282896.001000,324374.502377,257549.827500,0.000000,240.000000,0.190000,0.000000,27.000000,217799.714333,0.133192,0.000000,False,False,False,False,0.866808,False,,725688.280147,0.133192,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000309,CCC,19529622,0.450000,0.551639,1.500000,7622920.966479,108,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3322353.912305,3876737.753605,3075915.465000,0.000000,240.000000,0.190000,0.000000,27.000000,1775918.041747,0.090935,0.000000,True,False,False,False,0.909065,False,,7622920.966479,0.090935,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000310,AAA,6437468,0.400000,0.400000,1.500000,2649619.166842,230,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1120119.432000,1277705.333733,1013901.210000,0.000000,240.000000,0.190000,0.000000,27.000000,861583.759793,0.133839,0.000000,False,False,False,False,0.866161,False,,2649619.166842,0.133839,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000311,AAA,8082369,0.400000,0.400000,1.500000,3395009.124621,302,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1406332.206000,1604248.317156,1272973.117500,0.000000,240.000000,0.190000,0.000000,27.000000,1063058.163368,0.131528,0.000000,False,False,False,False,0.868472,False,,3395009.124621,0.131528,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000312,CCC,10190853,0.550000,0.663600,1.500000,3340325.132483,476,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1869919.371136,2022821.018950,1605059.347500,0.000000,240.000000,0.190000,0.000000,27.000000,729536.083753,0.071587,0.000000,True,False,False,False,0.928413,False,,3340325.132483,0.071587,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000313,BB,1366385,0.410000,0.400000,1.500000,619431.555073,91,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-236384.605000,271002.454953,215205.637500,0.000000,240.000000,0.190000,0.000000,27.000000,184115.867883,0.134747,0.000000,False,False,False,False,0.865253,False,,619431.555073,0.134747,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000314,A,2167430,0.420000,0.400000,1.500000,986387.219238,280,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-374965.390000,430024.562762,341370.225000,0.000000,240.000000,0.190000,0.000000,27.000000,278808.862613,0.128636,0.000000,False,False,False,False,0.871364,False,,986387.219238,0.128636,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000315,B,5600954,0.430000,0.481277,1.500000,2472780.564114,146,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-977224.345704,1111641.979614,882150.255000,0.000000,240.000000,0.190000,0.000000,9.881420,607928.986303,0.108540,0.000000,True,False,False,False,0.891460,False,,2472780.564114,0.108540,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000316,B,5661662,0.430000,0.417824,1.500000,3314062.639352,154,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-910577.488524,1123693.629805,891711.765000,0.000000,240.000000,0.190000,0.000000,27.000000,821835.799997,0.145158,0.000000,True,False,False,False,0.854842,False,,3314062.639352,0.145158,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000317,BB,664986,0.410000,0.400000,1.500000,344294.197106,155,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-111717.648000,131761.903680,104735.295000,0.000000,240.000000,0.190000,0.000000,24.041309,98221.344624,0.147704,0.000000,False,False,False,False,0.852296,False,,344294.197106,0.147704,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000318,BB,3002322,0.410000,0.400000,1.500000,1343793.026668,136,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-519401.706000,595765.920154,472865.715000,0.000000,240.000000,0.190000,0.000000,27.000000,393756.053869,0.131151,0.000000,False,False,False,False,0.868849,False,,1343793.026668,0.131151,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000319,BBB,256449,0.390000,0.400000,1.000000,143527.559764,145,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-36159.309000,-36159.309000,26927.145000,0.000000,,,,47.180197,57640.008302,0.224762,0.000000,False,True,True,True,0.775238,False,,143527.559764,0.224762,NORMAL,,,,,
L000320,AA,300049,0.360000,0.400000,1.000000,164201.793442,171,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-43207.056000,-43207.056000,31505.145000,0.000000,,,,49.320216,68779.399439,0.229227,0.000000,False,True,True,True,0.770773,False,,164201.793442,0.229227,NORMAL,,,,,
L000321,BB,5411563,0.410000,0.400000,1.500000,3039016.689684,146,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-936200.399000,1074044.396443,852321.172500,852321.172500,240.000000,0.190000,0.000000,27.000000,844715.893430,0.156095,-2194300.796254,False,True,True,True,0.843905,False,,3039016.689684,0.156095,NORMAL,,,,,
L000322,BBB,977133,0.440000,0.400000,1.500000,515923.064461,223,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-167089.743000,193728.801777,153898.447500,153898.447500,240.000000,0.190000,0.000000,27.000000,149925.334891,0.153434,-365997.729570,False,True,True,True,0.846566,False,,515923.064461,0.153434,NORMAL,,,,,
L000323,BB,578082,0.510000,0.400000,1.500000,178831.796366,648,REESTRUCTURAR,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-85556.136000,114509.867581,91047.915000,40015.777497,240.000000,0.190000,0.000000,8.380145,62993.868920,0.108970,0.000000,False,True,False,True,0.891030,True,"TIER2_CAPITAL_PRESSURE(score=2.67|AGE=22m,RECOVERY=10.9%)",178831.796366,0.108970,NORMAL,,,,,FIRESALE_BLOCKED_RESTRUCTURE_VIABLE_APPLIED
L000324,B,54812,0.430000,0.536798,1.500000,27828.817348,114,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-9669.472709,10631.186167,8632.890000,0.000000,240.000000,0.190000,0.000000,27.000000,6135.647632,0.111940,0.000000,True,False,False,False,0.888060,False,,27828.817348,0.111940,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000325,AAA,2272198,0.350000,0.400000,1.500000,1123458.958516,101,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-406723.442000,450822.930133,357871.185000,0.000000,240.000000,0.190000,0.000000,16.425214,310250.714990,0.136542,0.000000,False,False,False,False,0.863458,False,,1123458.958516,0.136542,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000326,BB,251593,0.410000,0.400000,1.500000,113072.467088,153,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-41009.659000,49695.819735,39625.897500,0.000000,240.000000,0.190000,0.000000,27.000000,31102.877613,0.123624,0.000000,False,False,False,False,0.876376,False,,113072.467088,0.123624,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000327,BBB,1689608,0.440000,0.400000,1.500000,638529.342960,359,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-280474.928000,335168.141965,266113.260000,0.000000,240.000000,0.190000,0.000000,8.510158,199801.463166,0.118253,0.000000,False,False,False,False,0.881747,False,,638529.342960,0.118253,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000328,B,312791,0.430000,0.545520,1.500000,130110.113222,170,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-57330.493516,61844.743894,49264.582500,0.000000,240.000000,0.190000,0.000000,27.000000,27976.176491,0.089440,0.000000,True,False,False,False,0.910560,False,,130110.113222,0.089440,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000329,BBB,3007081,0.390000,0.400000,1.500000,1328137.288469,119,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-544281.661000,596710.668840,473615.257500,0.000000,240.000000,0.190000,0.000000,20.253811,409070.436255,0.136036,0.000000,False,False,False,False,0.863964,False,,1328137.288469,0.136036,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000330,BB,157897,0.410000,0.400000,1.500000,72320.063037,91,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-25737.211000,31095.447205,24868.777500,0.000000,240.000000,0.190000,0.000000,27.000000,20212.294508,0.128009,0.000000,False,False,False,False,0.871991,False,,72320.063037,0.128009,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000331,BB,45541566,0.410000,0.400000,1.500000,19213928.037052,90,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-8106398.748000,9040585.181819,7172796.645000,0.000000,240.000000,0.190000,0.000000,27.000000,6141197.525075,0.134848,0.000000,False,False,False,False,0.865152,False,,19213928.037052,0.134848,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000332,BBB,3542965,0.440000,0.400000,1.500000,1789003.636232,355,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-588132.190000,703093.460345,558016.987500,0.000000,240.000000,0.190000,0.000000,27.000000,501359.214999,0.141508,0.000000,False,False,False,False,0.858492,False,,1789003.636232,0.141508,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000333,BB,13669695,0.410000,0.400000,1.500000,6573351.341450,176,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2296508.760000,530060.407187,2152976.962500,0.000000,240.000000,0.110000,0.000000,23.170277,1586273.154923,0.116043,0.000000,True,False,False,False,0.883957,False,,6573351.341450,0.116043,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000334,B,19372187,0.480000,0.486389,1.500000,8709341.724917,295,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3346221.677383,3845484.021894,3051119.452500,0.000000,240.000000,0.190000,0.000000,27.000000,2337596.579738,0.120668,0.000000,False,False,False,False,0.879332,False,,8709341.724917,0.120668,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000335,BB,694535,0.410000,0.400000,1.500000,433908.997885,106,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-116681.880000,137627.921523,109389.262500,0.000000,240.000000,0.190000,0.000000,27.000000,105221.866822,0.151500,0.000000,True,True,True,False,0.848500,False,,433908.997885,0.151500,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000336,B,37070009,0.430000,0.400245,1.500000,21610385.578752,109,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-6007291.149046,7358825.916659,5838526.417500,5838526.417500,240.000000,0.190000,0.000000,27.000000,5672819.407653,0.153030,-15937566.171099,False,True,True,True,0.846970,False,,21610385.578752,0.153030,NORMAL,,,,,
L000337,CCC,290577,0.450000,0.536394,1.500000,115963.198009,123,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-44077.220120,57434.857929,45765.877500,0.000000,240.000000,0.190000,0.000000,27.000000,25730.023950,0.088548,0.000000,True,False,False,False,0.911452,False,,115963.198009,0.088548,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
