loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000393,A,463377,0.370000,0.400000,1.500000,238481.026156,111,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-82481.106000,0.000000,72981.877500,72981.877500,,,,59.593430,61198.029862,0.132070,-177282.996294,False,True,True,True,0.867930,False,,238481.026156,0.132070,NORMAL,,,,,
L000394,B,13433111,0.430000,0.426169,1.500000,5936033.284748,99,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2251744.093293,0.000000,2115714.982500,2115714.982500,,,,43.333333,1655478.409333,0.123239,-4280554.875416,False,True,True,True,0.876761,False,,5936033.284748,0.123239,NORMAL,,,,,
L000395,B,5160270,0.480000,0.456878,1.500000,2165528.933635,357,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-829000.678076,0.000000,812742.525000,812742.525000,,,,43.333333,544039.457942,0.105428,-1621489.475693,False,True,True,True,0.894572,True,"TIER2_CAPITAL_PRESSURE(score=3.32|AGE=12m,RECOVERY=10.5%)",2165528.933635,0.105428,NORMAL,,,,,
L000396,BBB,1280801,0.390000,0.400000,1.500000,566629.602673,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-219016.971000,0.000000,201726.157500,201726.157500,,,,43.333333,168551.505574,0.131599,-398078.097099,False,True,True,True,0.868401,False,,566629.602673,0.131599,NORMAL,,,,,
L000397,BBB,7377885,0.440000,0.400000,1.500000,2768052.752218,219,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1261618.335000,0.000000,1162016.887500,1162016.887500,,,,43.333333,947757.895608,0.128459,-1820294.856610,False,True,True,True,0.871541,False,,2768052.752218,0.128459,NORMAL,,,,,
L000398,BBB,5024673,0.490000,0.400000,1.500000,2203358.202640,389,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-808972.353000,0.000000,791385.997500,791385.997500,,,,43.333333,731319.858403,0.145546,-1472038.344237,False,True,True,True,0.854454,True,"TIER2_CAPITAL_PRESSURE(score=3.28|AGE=13m,RECOVERY=14.6%)",2203358.202640,0.145546,NORMAL,,,,,
L000399,BB,1364912,0.410000,0.400000,1.500000,746961.012808,113,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-236129.776000,0.000000,214973.640000,214973.640000,,,,48.541498,216731.133867,0.158788,-530229.878942,False,True,True,True,0.841212,False,,746961.012808,0.158788,NORMAL,,,,,
L000400,BB,4497882,0.410000,0.400000,1.500000,2575384.770100,149,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-778133.586000,0.000000,708416.415000,708416.415000,,,,45.291570,701150.256054,0.155885,-1874234.514045,False,True,True,True,0.844115,False,,2575384.770100,0.155885,NORMAL,,,,,
L000401,BBB,235899,0.440000,0.400000,1.000000,132761.373549,186,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-30902.769000,0.000000,24769.395000,24769.395000,,,,50.642084,51273.503500,0.217354,-81487.870049,False,True,True,True,0.782646,False,,132761.373549,0.217354,NORMAL,,,,,
L000402,AA,771197,0.360000,0.400000,1.500000,433090.077010,94,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-134188.278000,0.000000,121463.527500,121463.527500,,,,45.448357,124850.188557,0.161891,-308239.888454,False,True,True,True,0.838109,False,,433090.077010,0.161891,NORMAL,,,,,
L000403,BB,14046539,0.410000,0.400000,1.500000,6302931.994105,97,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2500283.942000,0.000000,2212329.892500,2212329.892500,,,,43.333333,1884525.886906,0.134163,-4418406.107199,False,True,True,True,0.865837,False,,6302931.994105,0.134163,NORMAL,,,,,
L000404,CCC,299461,0.500000,0.625689,1.000000,133903.510453,224,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-41152.598841,0.000000,31443.405000,31443.405000,,,,43.333333,35641.478689,0.119019,-98262.031764,False,True,True,True,0.880981,False,,133903.510453,0.119019,NORMAL,,,,,
L000405,BB,4262700,0.410000,0.400000,1.500000,2382711.935006,144,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-716133.600000,0.000000,671375.250000,671375.250000,,,,50.540517,599393.849125,0.140614,-1783318.085881,False,True,True,True,0.859386,False,,2382711.935006,0.140614,NORMAL,,,,,
L000406,BB,1020314,0.460000,0.401177,1.500000,428367.705023,239,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-166587.283696,0.000000,160699.455000,160699.455000,,,,43.333333,126513.955682,0.123995,-301853.749341,False,True,True,True,0.876005,False,,428367.705023,0.123995,NORMAL,,,,,
L000407,A,660307,0.420000,0.400000,1.500000,328767.675611,199,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-107630.041000,0.000000,103998.352500,103998.352500,,,,43.791207,98637.546827,0.149381,-230130.128784,False,True,True,True,0.850619,False,,328767.675611,0.149381,NORMAL,,,,,
L000408,BBB,30627466,0.390000,0.400000,1.500000,18048004.624855,123,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-5696708.676000,0.000000,4823825.895000,4823825.895000,,,,43.333333,4971254.113685,0.162314,-13076750.511170,False,True,True,True,0.837686,False,,18048004.624855,0.162314,NORMAL,,,,,
L000409,BBB,299789,0.490000,0.400000,1.000000,149169.829259,634,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-36274.469000,0.000000,31477.845000,31477.845000,,,,43.333333,59276.399114,0.197727,-89893.430145,False,True,True,True,0.802273,True,"TIER1_SEVERE(score=3.70|AGE=21m,RECOVERY=19.8%)",149169.829259,0.197727,NORMAL,,,,,
L000410,B,3453366,0.430000,0.472077,1.500000,1830533.959422,168,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-578426.950641,0.000000,543905.145000,543905.145000,,,,46.893442,429372.648037,0.124335,-1401161.311385,False,True,True,True,0.875665,False,,1830533.959422,0.124335,NORMAL,,,,,
L000411,B,1242956,0.480000,0.474577,1.500000,430446.458977,183,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-198746.664507,0.000000,195765.570000,195765.570000,,,,43.333333,125702.527442,0.101132,-304743.931535,False,True,True,True,0.898868,False,,430446.458977,0.101132,NORMAL,,,,,
L000412,CCC,22164164,0.450000,0.545891,1.500000,9120232.303258,114,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3741877.756729,0.000000,3490855.830000,3490855.830000,,,,43.333333,2033905.779759,0.091766,-7086326.523500,False,True,True,True,0.908234,False,,9120232.303258,0.091766,NORMAL,,,,,
L000413,CCC,10162806,0.450000,0.509321,1.500000,4226850.885653,152,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1530490.101976,0.000000,1600641.945000,0.000000,,,,43.333333,889702.199499,0.087545,0.000000,False,True,True,True,0.912455,False,,4226850.885653,0.087545,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000414,CCC,22577296,0.450000,0.597620,1.500000,10981922.569057,164,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-4074399.642686,0.000000,3555924.120000,3555924.120000,,,,43.333333,2142837.104982,0.094911,-8839085.464075,False,True,True,True,0.905089,False,,10981922.569057,0.094911,NORMAL,,,,,
L000415,CCC,2826328,0.450000,0.573560,1.500000,1214463.483136,170,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-480619.751753,0.000000,445146.660000,0.000000,,,,43.333333,237175.442371,0.083916,0.000000,False,True,True,True,0.916084,False,,1214463.483136,0.083916,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000416,A,17632253,0.420000,0.400000,1.500000,7383041.010365,345,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3138541.034000,0.000000,2777079.847500,2777079.847500,,,,46.320370,2238353.549408,0.126947,-5144687.460957,False,True,True,True,0.873053,True,"TIER2_CAPITAL_PRESSURE(score=3.23|AGE=12m,RECOVERY=12.7%)",7383041.010365,0.126947,NORMAL,,,,,
L000417,A,297354,0.370000,0.400000,1.500000,146590.721696,160,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-51442.242000,0.000000,46833.255000,46833.255000,,,,60.260478,38326.440526,0.128892,-108264.281171,False,True,True,True,0.871108,False,,146590.721696,0.128892,NORMAL,,,,,
L000418,BBB,82592045,0.440000,0.400000,1.500000,36053996.676164,349,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,GUARDRAIL_OVERRIDE,VENDER,REESTRUCTURAR,REESTRUCTURAR,-14536199.920000,0.000000,13008247.087500,13008247.087500,,,,43.333333,12315782.482511,0.149116,-23738214.193653,False,True,True,True,0.850884,True,"TIER2_CAPITAL_PRESSURE(score=3.17|AGE=12m,RECOVERY=14.9%)",36053996.676164,0.149116,NORMAL,,,,,
L000419,BB,1810803,0.460000,0.400000,1.000000,983503.066608,275,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-222728.769000,0.000000,190134.315000,190134.315000,,,,43.333333,373264.640505,0.206132,-610238.426103,False,True,True,True,0.793868,False,,983503.066608,0.206132,NORMAL,,,,,
L000420,A,1754502,0.420000,0.400000,1.500000,802898.298394,304,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-294756.336000,0.000000,276334.065000,276334.065000,,,,46.818512,255054.353018,0.145371,-547843.945375,False,True,True,True,0.854629,True,"TIER2_CAPITAL_PRESSURE(score=3.07|AGE=10m,RECOVERY=14.5%)",802898.298394,0.145371,NORMAL,,,,,
L000421,B,13509216,0.480000,0.434617,1.500000,5698174.735076,243,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2165637.220315,0.000000,2127701.520000,2127701.520000,,,,43.333333,1519307.756020,0.112465,-4178866.979056,False,True,True,True,0.887535,True,"TIER2_CAPITAL_PRESSURE(score=3.03|AGE=8m,RECOVERY=11.2%)",5698174.735076,0.112465,NORMAL,,,,,
L000422,BB,22606174,0.460000,0.400000,1.500000,9415082.884280,230,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3797837.232000,0.000000,3560472.405000,3560472.405000,,,,44.683052,2815513.966566,0.124546,-6599568.917714,False,True,True,True,0.875454,False,,9415082.884280,0.124546,NORMAL,,,,,
L000423,BB,25823935,0.410000,0.400000,1.500000,15993237.118423,152,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-4596660.430000,0.000000,4067269.762500,4067269.762500,,,,48.901582,4020248.496470,0.155679,-11972988.621953,False,True,True,True,0.844321,False,,15993237.118423,0.155679,NORMAL,,,,,
L000424,A,1810893,0.370000,0.400000,1.500000,785861.857366,132,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-322338.954000,0.000000,285215.647500,285215.647500,,,,49.167030,236403.768831,0.130545,-549458.088535,False,True,True,True,0.869455,False,,785861.857366,0.130545,NORMAL,,,,,
L000425,BBB,470963,0.390000,0.400000,1.500000,219265.456481,115,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-80534.673000,0.000000,74176.672500,74176.672500,,,,44.538280,61004.259674,0.129531,-158261.196806,False,True,True,True,0.870469,False,,219265.456481,0.129531,NORMAL,,,,,
L000426,A,90956907,0.420000,0.400000,1.500000,35496266.883913,187,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,GUARDRAIL_OVERRIDE,VENDER,REESTRUCTURAR,REESTRUCTURAR,-15735544.911000,0.000000,14325712.852500,14325712.852500,,,,46.145097,12008939.998267,0.132029,-23487326.885646,False,True,True,True,0.867971,False,,35496266.883913,0.132029,NORMAL,,,,,
L000427,B,234379,0.480000,0.445854,1.500000,98181.517997,209,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-34689.227865,0.000000,36914.692500,36914.692500,,,,43.333333,24783.676210,0.105742,-73397.841787,False,True,True,True,0.894258,False,,98181.517997,0.105742,NORMAL,,,,,
L000428,BB,11077774,0.410000,0.400000,1.500000,5596641.014286,107,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1971843.772000,0.000000,1744749.405000,1744749.405000,,,,50.295904,1476391.861855,0.133275,-4120249.152431,False,True,True,True,0.866725,False,,5596641.014286,0.133275,NORMAL,,,,,
L000429,B,577295,0.430000,0.503176,1.500000,273699.105617,117,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-97668.352880,0.000000,90923.962500,90923.962500,,,,43.333333,57862.008544,0.100230,-215837.097073,False,True,True,True,0.899770,False,,273699.105617,0.100230,NORMAL,,,,,
L000430,BBB,165157,0.390000,0.400000,1.000000,99267.129770,125,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-23287.137000,0.000000,17341.485000,17341.485000,,,,44.626284,37489.642242,0.226994,-61777.487527,False,True,True,True,0.773006,False,,99267.129770,0.226994,NORMAL,,,,,
L000431,BBB,175593,0.390000,0.400000,1.500000,85544.667040,153,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-30026.403000,0.000000,27655.897500,27655.897500,,,,53.180697,26685.928924,0.151976,-58858.738115,False,True,True,True,0.848024,False,,85544.667040,0.151976,NORMAL,,,,,
L000432,BBB,487497,0.440000,0.400000,1.500000,180545.229550,185,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-80924.502000,0.000000,76780.777500,76780.777500,,,,48.581908,60148.313836,0.123382,-120396.915714,False,True,True,True,0.876618,False,,180545.229550,0.123382,NORMAL,,,,,
L000433,B,566103,0.430000,0.509751,1.500000,253109.578070,162,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-96575.160587,0.000000,89161.222500,89161.222500,,,,43.333333,54790.904459,0.096786,-198318.673611,False,True,True,True,0.903214,False,,253109.578070,0.096786,NORMAL,,,,,
L000434,B,4393542,0.430000,0.510814,1.500000,2174072.991649,123,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-816429.903887,0.000000,691982.865000,691982.865000,,,,43.333333,543958.879118,0.123809,-1630114.112532,False,True,True,True,0.876191,False,,2174072.991649,0.123809,NORMAL,,,,,
L000435,BBB,12270030,0.390000,0.400000,1.500000,5438519.807708,95,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2282225.580000,0.000000,1932529.725000,1932529.725000,,,,48.929252,1694735.996015,0.138120,-3743783.811694,False,True,True,True,0.861880,False,,5438519.807708,0.138120,NORMAL,,,,,
L000436,CCC,22567030,0.450000,0.516604,1.500000,9115033.028311,102,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3661183.602894,0.000000,3554307.225000,3554307.225000,,,,44.085629,2221033.653985,0.098419,-6893999.374325,False,True,True,True,0.901581,False,,9115033.028311,0.098419,NORMAL,,,,,
L000437,A,3937769,0.370000,0.400000,1.500000,1641968.757588,174,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-720611.727000,0.000000,620198.617500,620198.617500,,,,51.214009,531320.816816,0.134929,-1110647.940772,False,True,True,True,0.865071,False,,1641968.757588,0.134929,NORMAL,,,,,
L000438,B,409179,0.430000,0.549829,1.500000,193961.570832,98,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-73330.335044,0.000000,64445.692500,64445.692500,,,,43.333333,44971.768618,0.109907,-148989.802214,False,True,True,True,0.890093,False,,193961.570832,0.109907,NORMAL,,,,,
L000439,A,6989205,0.470000,0.400000,1.500000,3014085.358701,638,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1104294.390000,0.000000,1100799.787500,1100799.787500,,,,43.333333,953722.937325,0.136457,-2060362.421376,False,True,True,True,0.863543,True,"TIER1_SEVERE(score=3.90|AGE=21m,RECOVERY=13.6%)",3014085.358701,0.136457,NORMAL,,,,,
L000440,BBB,6943059,0.440000,0.400000,1.500000,3601512.196066,243,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1152547.794000,0.000000,1093531.792500,1093531.792500,,,,46.122779,953479.568077,0.137328,-2648032.627989,False,True,True,True,0.862672,False,,3601512.196066,0.137328,NORMAL,,,,,
L000441,B,10323647,0.480000,0.438032,1.500000,3592962.674774,241,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1663425.600287,0.000000,1625974.402500,1625974.402500,,,,43.333333,1154644.758388,0.111845,-2438317.916387,False,True,True,True,0.888155,False,,3592962.674774,0.111845,NORMAL,,,,,
L000442,BBB,259060,0.390000,0.400000,1.500000,147152.653818,155,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-44299.260000,0.000000,40801.950000,40801.950000,,,,43.333333,39337.157391,0.151846,-107815.496427,False,True,True,True,0.848154,False,,147152.653818,0.151846,NORMAL,,,,,
L000443,BBB,46441284,0.390000,0.400000,1.500000,24369108.848817,109,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-8638078.824000,0.000000,7314502.230000,7314502.230000,,,,52.086679,7599482.930437,0.163636,-16769625.918380,False,True,True,True,0.836364,False,,24369108.848817,0.163636,NORMAL,,,,,
L000444,BBB,4775494,0.390000,0.400000,1.500000,2423838.458162,165,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-864364.414000,0.000000,752140.305000,752140.305000,,,,43.333333,635688.261993,0.133115,-1788150.196169,False,True,True,True,0.866885,False,,2423838.458162,0.133115,NORMAL,,,,,
L000445,BBB,1091829,0.390000,0.400000,1.500000,556065.680876,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-186702.759000,0.000000,171963.067500,171963.067500,,,,51.167378,143683.071593,0.131599,-412382.609282,False,True,True,True,0.868401,False,,556065.680876,0.131599,NORMAL,,,,,
L000446,B,269555,0.430000,0.426415,1.000000,155794.167661,177,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-33068.776147,0.000000,28303.275000,28303.275000,,,,44.653175,53479.132717,0.198398,-102315.034945,False,True,True,True,0.801602,False,,155794.167661,0.198398,NORMAL,,,,,
L000447,B,2509549,0.430000,0.415180,1.500000,1062451.939803,113,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-389641.818229,0.000000,395253.967500,395253.967500,,,,43.333333,296774.019295,0.118258,-765677.920508,False,True,True,True,0.881742,False,,1062451.939803,0.118258,NORMAL,,,,,
L000448,B,17937818,0.430000,0.402813,1.500000,7839568.738048,141,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2916773.629746,0.000000,2825206.335000,2825206.335000,,,,47.980272,2246671.623876,0.125248,-5592897.114172,False,True,True,True,0.874752,False,,7839568.738048,0.125248,NORMAL,,,,,
L000449,BBB,1194280,0.440000,0.400000,1.500000,628323.141087,221,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-198250.480000,0.000000,188099.100000,188099.100000,,,,43.333333,174182.259152,0.145847,-454140.881935,False,True,True,True,0.854153,False,,628323.141087,0.145847,NORMAL,,,,,
L000450,BB,29085744,0.410000,0.400000,1.500000,12892444.784052,96,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-5177262.432000,0.000000,4581004.680000,4581004.680000,,,,43.333333,3904976.901417,0.134257,-8987467.882635,False,True,True,True,0.865743,False,,12892444.784052,0.134257,NORMAL,,,,,
L000451,BBB,20243770,0.440000,0.400000,1.500000,9560378.274003,302,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3360465.820000,0.000000,3188393.775000,3188393.775000,,,,43.333333,2741731.444724,0.135436,-6818646.829279,False,True,True,True,0.864564,True,"TIER2_CAPITAL_PRESSURE(score=3.10|AGE=10m,RECOVERY=13.5%)",9560378.274003,0.135436,NORMAL,,,,,
L000452,BBB,197584,0.390000,0.400000,1.500000,85632.766844,128,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-33786.864000,0.000000,31119.480000,31119.480000,,,,50.015791,25410.284893,0.128605,-60222.481951,False,True,True,True,0.871395,False,,85632.766844,0.128605,NORMAL,,,,,
L000453,A,38689840,0.420000,0.400000,1.500000,16292925.372536,258,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6886791.520000,0.000000,6093649.800000,6093649.800000,,,,43.644844,5002976.176902,0.129310,-11289949.195634,False,True,True,True,0.870690,False,,16292925.372536,0.129310,NORMAL,,,,,
L000454,CCC,22405651,0.500000,0.608889,1.500000,7493913.149766,209,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3993185.288622,0.000000,3528890.032500,3528890.032500,,,,43.333333,1671846.892423,0.074617,-5822066.257342,False,True,True,True,0.925383,True,"TIER2_CAPITAL_PRESSURE(score=3.06|AGE=7m,RECOVERY=7.5%)",7493913.149766,0.074617,NORMAL,,,,,
L000455,B,20496501,0.430000,0.416983,1.500000,11920118.181724,177,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3395271.162478,0.000000,3228198.907500,3228198.907500,,,,43.333333,2952378.952339,0.144043,-8967739.229385,False,True,True,True,0.855957,False,,11920118.181724,0.144043,NORMAL,,,,,
L000456,B,119002,0.430000,0.456334,1.000000,71363.788344,101,MANTENER,RC05_KEEP_ACCEPTABLE_ECONOMICS,MACRO_NOT_APPLIED,MANTENER,MANTENER,NO_ASIGNADO,-15364.562241,-15364.562241,12495.210000,0.000000,,,,43.648162,23230.207606,0.195209,0.000000,False,True,True,True,0.804791,False,,71363.788344,0.195209,NORMAL,,,,,
L000457,BB,7273984,0.410000,0.400000,1.500000,3160793.525818,156,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1258399.232000,0.000000,1145652.480000,1145652.480000,,,,43.333333,945352.742329,0.129964,-2215440.783489,False,True,True,True,0.870036,False,,3160793.525818,0.129964,NORMAL,,,,,
L000458,BB,270026,0.410000,0.400000,1.500000,124563.944031,137,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-44014.238000,0.000000,42529.095000,42529.095000,,,,48.761901,33626.953091,0.124532,-90936.990940,False,True,True,True,0.875468,False,,124563.944031,0.124532,NORMAL,,,,,
L000459,BB,511881,0.460000,0.400000,1.500000,199055.345293,354,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-80877.198000,0.000000,80621.257500,80621.257500,,,,43.333333,58925.551099,0.115116,-140129.794194,False,True,True,True,0.884884,True,"TIER2_CAPITAL_PRESSURE(score=3.28|AGE=12m,RECOVERY=11.5%)",199055.345293,0.115116,NORMAL,,,,,
